0,0.02,0.01,0.01
1,0.03,0.01,0.01
2,0.03,0.01,0.01
3,0.03,0.02,0.01
4,0.04,0.02,0.01
5,0.04,0.02,0.01
6,0.04,0.02,0.01
7,0.04,0.03,0.01
8,0.05,0.03,0.01
9,0.05,0.03,0.01
10,0.06,0.04,0.01
11,0.07,0.05,0.01
12,0.07,0.05,0.01
13,0.08,0.05,0.01
14,0.09,0.06,0.01
15,0.09,0.07,0.01
16,0.11,0.08,0.01
17,0.10,0.08,0.01
18,0.12,0.09,0.02
19,0.12,0.10,0.02
20,0.15,0.11,0.02
21,0.15,0.12,0.02
22,0.15,0.12,0.02
23,0.17,0.13,0.02
24,0.18,0.14,0.02
25,0.19,0.15,0.02
26,0.19,0.15,0.02
27,0.20,0.16,0.02
28,0.21,0.18,0.02
29,0.23,0.19,0.02
30,0.24,0.20,0.03
31,0.26,0.21,0.03
32,0.27,0.23,0.03
33,0.29,0.24,0.03
34,0.31,0.26,0.03
35,0.31,0.26,0.03
36,0.34,0.29,0.04
37,0.35,0.30,0.04
38,0.38,0.32,0.04
39,0.37,0.31,0.04
40,0.41,0.34,0.04
41,0.41,0.35,0.04
42,0.40,0.35,0.04
43,0.40,0.35,0.04
44,0.44,0.38,0.04
45,0.50,0.40,0.05
46,0.53,0.45,0.05
47,0.54,0.47,0.05
48,0.57,0.49,0.05
49,0.57,0.50,0.05
50,0.60,0.52,0.05
51,0.64,0.56,0.06
52,0.64,0.54,0.06
53,0.65,0.55,0.06
54,0.70,0.61,0.06
55,0.71,0.63,0.06
56,0.73,0.65,0.06
57,0.76,0.67,0.07
58,0.78,0.69,0.07
59,0.82,0.72,0.07
60,0.88,0.73,0.08
61,0.86,0.75,0.07
62,0.89,0.79,0.08
63,0.96,0.84,0.08
64,0.96,0.84,0.08
65,1.01,0.89,0.09
66,1.03,0.90,0.08
67,0.96,0.86,0.08
68,0.96,0.86,0.07
69,1.02,0.91,0.09
70,1.14,1.01,0.09
71,1.03,0.93,0.09
72,1.23,1.09,0.10
73,1.25,1.11,0.10
74,1.28,1.14,0.10
75,1.14,1.03,0.10
76,1.25,1.12,0.10
77,1.40,1.24,0.11
78,1.42,1.19,0.11
79,1.33,1.20,0.11

